Tumor_Sample_Barcode,SBS1,SBS2,SBS3,SBS4,SBS5,SBS6,SBS7a,SBS7b,SBS7c,SBS7d,SBS8,SBS9,SBS10a,SBS10b,SBS10c,SBS10d,SBS11,SBS12,SBS13,SBS14,SBS15,SBS16,SBS17a,SBS17b,SBS18,SBS19,SBS20,SBS21,SBS22a,SBS22b,SBS23,SBS24,SBS25,SBS26,SBS27,SBS28,SBS29,SBS30,SBS31,SBS32,SBS33,SBS34,SBS35,SBS36,SBS37,SBS38,SBS39,SBS40a,SBS40b,SBS40c,SBS41,SBS42,SBS43,SBS44,SBS45,SBS46,SBS47,SBS48,SBS49,SBS50,SBS51,SBS52,SBS53,SBS54,SBS55,SBS56,SBS57,SBS58,SBS59,SBS60,SBS84,SBS85,SBS86,SBS87,SBS88,SBS89,SBS90,SBS91,SBS92,SBS93,SBS94,SBS95,SBS96,SBS97,SBS98,SBS99
TCGA-B6-A0I1-01A-11D-A21Q-09,0.27630079110894173,0.0400682432343444,0.0,0.0,0.0,0.0,0.022106087387521556,0.0,0.0,0.0004026222359163033,0.12323915821323182,0.0,0.0,0.031730034448784694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052258445558556306,0.0,0.0,0.0,0.0,0.0,0.01993859663898981,0.047548685444146484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06928587314823377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009333831886912851,0.06921144750679278,0.0,0.050166675181507976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011067438141372083,0.0,0.0,0.06641986630565046,0.00021931773565733872,0.01228744650494999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057870042621144105,0.04054539669734553
TCGA-B6-A0IH-01A-11D-A10Y-09,0.10060789922562788,0.0,0.0,0.0,0.0,0.0,0.10752774438647288,0.014435420495983651,0.0,0.036492509034357044,0.0,0.0,0.0,0.061613364457193676,0.0,0.0,0.0,0.0,0.0,0.0,0.3783114712668113,0.11858789999187583,0.0,0.0,0.0,0.0,0.0,0.0,0.03482574396249647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024792972278255516,0.04160752557691241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003727243005544785,0.0,0.0,0.0,0.0,0.028251577494740623,0.0,0.0,0.0,0.008478417312005942,0.0,0.0,0.0,0.0,0.0,0.0,0.022597185241118124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010165706954180667,0.007977319316422956,0.0
TCGA-B6-A0RH-01A-21D-A10Y-09,0.19067480350722563,0.17479897268904543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034233785557036454,0.0,0.0,0.0,0.009514901844312794,0.0,0.0,0.0,0.0,0.0768401159749691,0.0,0.0,0.0,0.0,0.00010368031099838797,0.0,0.0,0.0,0.0,0.02053864706437034,0.0,0.0,0.0,0.0,0.0,0.0,0.017913002730207864,0.0,0.0,0.0,0.15189639574229488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019688244611039452,0.0,0.0,0.03392122655879138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032321265120105844,0.01957867796419267,0.0,0.0,0.0,0.0,0.18245868879135121,0.0,0.03551759153405846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-B6-A0RL-01A-11D-A099-09,0.005375144457785065,0.1486606714618968,0.0,0.0,0.0,0.31558740641588945,0.0,0.0,0.0,0.0,0.0,0.0,0.004597652521881574,0.01383716137771362,0.0,0.0,0.0,0.02514429912923129,0.051071467027919516,0.0,0.0,0.023000689616307298,0.0,0.017675931401634454,0.0,0.0,0.0,0.006611971299470252,0.001822434920810366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007249346337003257,0.04776951314808485,0.0,0.0,0.0064580945663055235,0.0,0.0,0.017347201401397935,0.0,0.0,0.0,0.0,0.189817590659811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11797342425685783,0.0,0.0
TCGA-B6-A0RM-01A-11D-A099-09,0.2041258336169522,0.07965867558343695,0.0,0.0,0.0,0.04954531933106294,0.10171195236732351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08038271088877427,0.0,0.0,0.0,0.0,0.0,0.0,0.03909129543035543,0.0,0.0,0.0,0.09163493366293646,0.0,0.0,0.0,0.005483834504888384,0.0046706509758994335,0.0,0.0,0.0,0.0,0.022582812093205926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07908604348344249,0.0027324276671462904,0.0,0.0,0.0,0.0,0.0,0.0,0.0033603062898316573,0.0,0.0,0.029610557975011966,0.0,0.0,0.0,0.13626748028817737,0.0,0.0,0.0,0.0,0.0,0.0,0.05516980916326053,0.014885356678294057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-B6-A0RN-01A-12D-A099-09,0.19883961702603814,0.03918869166229534,0.0,0.0,0.0,0.16117353216165362,0.0,0.0,0.0,0.0499784594582868,0.0,0.0,0.0,0.02510343681433594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045991745473703875,0.03589021107067904,0.0,0.0,0.0,0.04338496157754113,0.0,0.0,0.0,0.0,0.10663690089482535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10068947907633895,0.0,0.016179930647222045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005313192774173905,0.0,0.0,0.0,0.0,0.0,0.0,0.011475761322613232,0.0,0.0,0.0,0.0,0.0,0.08121790897323634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059204714009523894,0.019731457057532244
TCGA-B6-A0RO-01A-22D-A099-09,0.0,0.012149021806715416,0.0,0.0,0.0,0.08793284888193303,0.023092087878532334,0.0,0.04814807803611804,0.014707243458271737,0.0,0.0,0.0,0.1651003265180737,0.0,0.0,0.0,0.0,0.0016259484144915217,0.0,0.0,0.0,0.06158460356762227,0.0,0.0,0.01651231154730292,0.03904031846214003,0.0,0.0,0.0,0.13336580344270485,0.0,0.0,0.0,0.0,0.0,0.0,0.022065264728268315,0.0,0.0,0.0,0.004206418000476859,0.0,0.0,0.0,0.0,0.1959600723950348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0479129430195786,0.0,0.0,0.0,0.0,0.03051192313173312,0.0,0.0,0.0,0.0,0.04182209346921263,0.0,0.0,0.023889105513015294,0.0,0.0,0.0,0.0,0.0,0.0,0.017053927488981668,0.0,0.01331966023979283
TCGA-B6-A0RP-01A-21D-A099-09,0.0,0.0,0.0,0.0,0.0,0.19051855106331866,0.0,0.1558613104502446,0.0,0.039357097218667515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024433773473483227,0.0,0.0,0.0,0.018716570492886858,0.0,0.0,0.0,0.0,0.0,0.0,0.11710367010673436,0.0,0.0,0.0,0.0,0.0,0.0,0.02029752843599827,0.0,0.0,0.02668164904321695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07091271666104021,0.010524464865370658,0.0,0.0,0.033887899049748336,0.0,0.0,0.13778018879468573,0.0,0.0,0.0,0.0,0.0,0.0,0.05344469511025705,0.0,0.0,0.019053926541804708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08142595869254293,0.0
TCGA-B6-A0RQ-01A-11D-A10Y-09,0.11461128841075462,0.1718882237020859,0.0,0.0,0.0,0.0,0.0,0.06902416929121037,0.0,0.0,0.0,0.0,0.004231487653386586,0.051642979748932616,0.0,0.009015202071407815,0.0,0.0,0.06707944492050255,0.0,0.04677236143681334,0.0,0.025141782160651282,0.019083634776222942,0.0,0.0,0.0,0.028329095100752894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017522888947103802,0.08932147912033199,0.0,0.0,0.0,0.03725617791969029,0.0,0.0,0.0027074832036052543,0.07528058724765048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021919899017948112,0.0,0.0,0.0,0.0,0.0,0.16889972438710252,0.0,0.0
TCGA-B6-A0RT-01A-21D-A099-09,0.0,0.022336108615538648,0.0,0.0,0.0,0.0025738917410995012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020664863272507814,0.0,0.0,0.0,0.0,0.21301256917522976,0.00276578484345462,0.03835896038748984,0.0,0.0,0.0,0.0,0.06504122478955085,0.0,0.0,0.05591907479704065,0.0,0.0,0.0,0.11779162856770749,0.0,0.0,0.041346582331439855,0.0,0.0,0.0,0.0,0.018139736849887365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04029237110805524,0.0,0.0,0.0,0.0,0.0,0.0005500379984112974,0.045377275714486055,0.0,0.0,0.05755268438398033,0.002215309847944071,0.0,0.0,0.0,0.0,0.06858167058747469,0.0,0.0,0.0,0.0,0.0986393614972925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08884086349140931,0.0
TCGA-B6-A0RU-01A-11D-A099-09,0.02565584978316432,0.051914659213194256,0.0,0.0,0.0,0.06943736944869189,0.0,0.0,0.030476683958743044,0.0,0.036656019333258724,0.0,0.0,0.13780169316571422,0.0,0.0,0.0,0.0,0.0,0.0,0.07847957267110518,0.0,0.003449531272972425,0.016346269844166914,0.0,0.0,0.0,0.006971703572615946,0.0,0.0,0.0,0.0,0.0,0.0,0.05096909875798809,0.0,0.0,0.0,0.0,0.011660794513782297,0.0,0.013389589823652735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04915786709372217,0.0,0.0,0.0,0.013168255989017991,0.0,0.09936166222762251,0.009553388188623444,0.0,0.10158194317127182,0.0,0.0,0.0,0.010212473645949644,0.0,0.0,0.0,0.0,0.09899399321784458,0.0660205737690073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018741007337890584,0.0,0.0
TCGA-B6-A0RV-01A-11D-A099-09,0.13818507314475845,0.39005040585066686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02176095843870449,0.0,0.0,0.011135918996823948,0.02081622356477725,0.0,0.0,0.0,0.0,0.3116157503566873,0.004047246786994354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012595572966801739,0.002449230676100522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0532690424951414,0.0,0.01630362851320088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01777094820934288,0.0,0.0
TCGA-B6-A0WS-01A-11D-A10Y-09,0.0,0.09672562806843113,0.0,0.0,0.0,0.15307599827073995,0.0,0.0,0.0,0.0,0.0,0.0,0.06069847468808187,0.0,0.0,0.0,0.0016912291711453304,0.0,0.06748543948501472,0.0,0.0,0.004646272981998953,0.0,0.0,0.0,0.0,0.0,0.041540210419772745,0.023463716476851332,0.0,0.0,0.024440589565243174,0.0,0.0,0.0,0.0661389004577802,0.0,0.0,0.0,0.027201305818584428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063649514393021075,0.3143969331570186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09524172846158122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016888621538454166,0.0
TCGA-B6-A0WT-01A-11D-A10G-09,0.0910964686717846,0.0,0.0,0.0,0.0,0.03238866825096695,0.040423790517918744,0.0,0.0,0.06580688351285253,0.0,0.0,0.023540933368858902,0.16810680917410997,0.0,0.0,0.0,0.0,0.0,0.0,0.041358859987777274,0.0,0.05794876228819396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05404541658666142,0.0,0.19093274037563743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010635181534520782,0.22371548573071734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-B6-A0WV-01A-11D-A10G-09,0.1324215019388622,0.0,0.0,0.0,0.0,0.0,0.010226918513402105,0.006456656253578287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15780368279008167,0.0,0.0651308030264254,0.0,0.0,0.13095531491039553,0.028142493330383708,0.029020207668427115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00837449541495913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044898731126685354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04771143555305616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006052738368650649,0.0,0.0,0.0,0.048741885357999115,0.0,0.0,0.026987737628667647,0.023064249210297788,0.0,0.0633016108851755,0.04779172566234992,0.017246346485107887,0.09753397519583383,0.0,0.008137490679660934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-B6-A0WW-01A-11D-A10G-09,0.0,0.12021939868338762,0.0,0.0,0.0,0.0,0.0,0.0,0.02392512087161435,0.0,0.0,0.0,0.0,0.05540964194512288,0.0,0.0,0.0,0.0,0.04984671915620944,0.0,0.044198198060137035,0.006539822870251585,0.0,0.0,0.0,0.06649658476056657,0.0,0.00433270072988069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012304093582355747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0355869946312219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04593049477828694,0.007349802799882136,0.09341725865091145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3480227756253459,0.00024694449420943474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04855973743108701,0.0,0.03761371092952931,0.0
TCGA-B6-A0WX-01A-11D-A10G-09,0.19380459351745524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06440392612521763,0.0,0.030403024112331593,0.0,0.0,0.02119250719886198,0.0,0.0,0.02490974184231601,0.022325191041391114,0.0,0.0,0.0,0.0,0.035643320293322116,0.008469044267454,0.0,0.0,0.16485186156571796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009484151206024532,0.018499271297210584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01610815826944668,0.0,0.0,0.0,0.0,0.0,0.06286584115597163,0.0,0.0,0.0,0.0,0.05625510634635672,0.0034936648089399893,0.0,0.0,0.0,0.0,0.0,0.08209214011883324,0.0,0.033544873790800525,0.0768252059680581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07482837707429056,0.0
TCGA-B6-A0WY-01A-11D-A10G-09,0.07960284675918634,0.09986729924244818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09757471841873733,0.0,0.0,0.0,0.0,0.04485994647101413,0.0,0.25594308175936387,0.03243658450015441,0.0,0.0,0.0,0.0,0.05230002851777191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025942189274947075,0.017154061908126857,0.047882369460131934,0.0,0.0,0.0,0.0,0.0,0.09681030163597491,0.0,0.0,0.0,0.0,0.0,0.022389561217900797,0.0,0.0,0.0,0.0,0.029839086927347533,0.0,0.0,0.0,0.0,0.0,0.005777185894818416,0.015672202508317853,0.0,0.0,0.0,0.0,0.013328572302534846,0.0,0.0,0.0,0.0,0.0,0.08596793354867609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-B6-A0WZ-01A-11D-A10G-09,0.02989284841774714,0.41233010654462454,0.0,0.0,0.0,0.004854682746427518,0.053365356215020365,0.0,0.014940254725263136,0.0,0.0,0.0,0.0,0.05596354098136821,0.0,0.0,0.0,0.0,0.19150191347797998,0.0,0.025279526645404192,0.0,0.0,0.0,0.0,0.013251151913695148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008852725917017508,0.0,0.0,0.0,0.0,0.1108208585838779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064145693368971215,0.0,0.00287197193037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006802361704628779,0.0,0.0,0.0,0.0,0.0,0.0003360365720792987,0.0,0.06252209428759917
TCGA-B6-A0X0-01A-21D-A10Y-09,0.00077111768284259,0.03957474455201944,0.0,0.0,0.0,0.01999047220915595,0.0,0.0,0.0,0.0,0.22941754786397275,0.0,0.0,0.0817677793481335,0.0,0.0005997900937390027,0.0,0.0017735176236394186,0.0,0.0,0.0,0.04678639349458924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015400538547888113,0.0,0.0,0.0,0.05100039135865721,0.03571467827831936,0.022379853599856316,0.0,0.039304075327440464,0.0,0.03210685357049848,0.0,0.0,0.0,0.0,0.000671357637203388,0.0,0.0,0.3081461236947812,0.02415758243799862,0.0,0.0,0.004940806497349813,0.0,0.0,0.0,0.0,0.0,0.05935686087501436,0.0,0.0
TCGA-B6-A0X1-01A-11D-A10G-09,0.0,0.015932013722825152,0.0,0.0,0.0,0.03460287167658066,0.03300841012118979,0.001861541144555613,0.0,0.0,0.0,0.0,0.0,0.07918190767207281,0.0,0.0,0.09465278161835279,0.03561362974951506,0.10725217629736111,0.0,0.0,0.0,0.001675509339811904,0.0,0.0,0.0,0.0,0.011317726676186145,0.01958665164214065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00686488746534898,0.06677296762377433,0.0,0.01536885341770989,0.0,0.0,0.0,0.0,0.03250887692176686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021526549025458086,0.0,0.0,0.0,0.0,0.0,0.03001746026795896,0.0,0.0,0.0,0.04260539158519911,0.0,0.0,0.0,0.010980450264247526,0.0,0.010118105569603578,0.0,0.0,0.1151331859249577,0.022363247407336834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005371496634883087,0.0,0.18568330823116327,0.0
TCGA-B6-A0X4-01A-11D-A10G-09,0.013577768063839745,0.0,0.0,0.0,0.0,0.0,0.04355493708482692,0.0,0.0,0.0,0.0,0.0,0.05616793917888881,0.29325182607134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05605895352070294,0.0,0.0,0.03149410855905962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04065585795576066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3510502422712207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11418836729436062,0.0,0.0
TCGA-B6-A0X5-01A-21D-A10G-09,0.030623415120297794,0.038580466741280406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24821219853125823,0.0,0.139388097395187,0.0,0.0,0.010517675295769364,0.0,0.06269195534127321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08518530261054535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013363004357843435,0.027460283424396575,0.0,0.049144777522013544,0.0,0.0,0.0,0.0,0.0,0.0670411176421003,0.009590402777544067,0.02996770371261082,0.0,0.0,0.016672313902958473,0.0,0.02019952774298013,0.0,0.0,0.0,0.06527150930238339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005043326036376328,0.06812887800644692,0.01291804453673469,0.0
TCGA-B6-A0X7-01A-11D-A10M-09,0.2355213302198569,0.11573921465819247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06266733342248614,0.0,0.0,0.0,0.0,0.04264902026941303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038243796060588604,0.033159503808302286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19565733365571394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04960192505025102,0.0,0.0,0.0,0.040420386097226965,0.0,0.0,0.0,0.0,9.52274760626239e-05,0.0893611248820431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13130322085439264,0.0,0.0
TCGA-B6-A1KN-01A-11D-A13L-09,0.10380943406837781,0.0,0.0,0.0,0.0,0.0,0.005452341687979096,0.03829200591042489,0.0,0.047809071411721,0.0,0.0,0.06331791911281219,0.0,0.0,0.0,0.00027357841186905727,0.0,0.034330636771302436,0.0,0.06441596922420036,0.0,0.009788111733178345,0.0,0.025735878839469036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011455820106976204,0.0,0.0,0.15140483927051726,0.0,0.0,0.0,0.0,0.0,0.0,0.018313886423506343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018903113100502394,0.0301923997414469,0.0,0.0,0.0,0.005169490031189821,0.060008149382482376,0.0638927205330514,0.0,0.0,0.02523822189713581,0.0,0.0,0.018302613779807627,0.0,0.039184564408199896,0.0,0.0,0.047780309567940285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01169920403709773,0.10522972054881166,0.0
TCGA-B6-A2IU-01A-32D-A19T-09,0.011495465935238121,0.0830644734627988,0.0,0.0,0.0,0.07342952984997993,0.2006731386631927,0.0,0.0,0.0,0.0,0.0,0.0,0.16104435319042262,0.0,0.0,0.0,0.0,0.015331252396144352,0.0,0.17646353232499465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005001597525481204,0.0,0.0,0.020163383572286045,0.0,0.0,0.0,0.0,0.0,0.013806182205857024,0.015878473542798505,0.06403044363639379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12286637535306288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036751798341349416,0.0,0.0
TCGA-B6-A401-01A-11D-A23C-09,0.13164752196348378,0.0,0.0,0.0,0.0,0.07387147287848964,0.0,0.03453420882687223,0.0,0.0,0.0,0.0,0.0,0.050481455965804535,0.0,0.0,0.0,0.0,0.044468466109828055,0.0,0.20832854189785585,0.0,0.0437221155433542,0.0023805395799420185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105029033822651,0.1630315648462295,0.0,0.0,0.039882688576643614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023590645961414164,0.0,0.0,0.0,0.0,0.0,0.04088913558516793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03814260844226356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-B6-A409-01A-11D-A243-09,0.20149247973695036,0.0,0.0,0.0,0.0,0.0,0.10485654396977942,0.0,0.0,0.01711097907090947,0.0,0.0,0.0,0.015281953107352284,0.0,0.0,0.0,0.0,0.05786684805243165,0.0,0.013643301449124724,0.0,0.0,0.020457643497662843,0.0,0.013429082147862986,0.0,0.0,0.0,0.0,0.0,0.09313738370611767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09753943606703738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009988970912666465,0.0,0.0008777422196142844,0.0,0.04881785668981709,0.0,0.0,0.0,0.0,0.01562509685821885,0.0,0.0,0.0,0.0,0.05883469477406578,0.0,0.0,0.0,0.0,0.0,0.0,0.15423220573170104,0.0,0.06664651552061798,0.0,0.010161266488069623,0.0
TCGA-B6-A40B-01A-11D-A23C-09,0.0,0.07815557231951072,0.0,0.022426012000887518,0.0,0.14459537911151982,0.18505588152782995,0.0,0.0,0.0,0.006716078657733294,0.0,0.00527845093099261,0.0,0.0,0.0,0.0,0.0,0.06463567436986575,0.0,0.034959381283164635,0.035424694038730345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08285503573653877,0.0,0.0,0.0,0.0,0.0,0.0,0.007671706203639853,0.0,0.0,0.0,0.0,0.0,0.020440408716366775,0.0,0.05075990063450251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06646161669692784,0.033134323172781366,0.0,0.0,0.04666191600902915,0.0,0.0,0.002551960968531054,0.0,0.0,0.0,0.0,0.0,0.0,0.1122160076214479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
