,SBS1,SBS2,SBS3,SBS4,SBS5,SBS6,SBS7a,SBS7b,SBS7c,SBS7d,SBS8,SBS9,SBS10a,SBS10b,SBS10c,SBS10d,SBS11,SBS12,SBS13,SBS14,SBS15,SBS16,SBS17a,SBS17b,SBS18,SBS19,SBS20,SBS21,SBS22a,SBS22b,SBS23,SBS24,SBS25,SBS26,SBS27,SBS28,SBS29,SBS30,SBS31,SBS32,SBS33,SBS34,SBS35,SBS36,SBS37,SBS38,SBS39,SBS40a,SBS40b,SBS40c,SBS41,SBS42,SBS43,SBS44,SBS45,SBS46,SBS47,SBS48,SBS49,SBS50,SBS51,SBS52,SBS53,SBS54,SBS55,SBS56,SBS57,SBS58,SBS59,SBS60,SBS84,SBS85,SBS86,SBS87,SBS88,SBS89,SBS90,SBS91,SBS92,SBS93,SBS94,SBS95,SBS96,SBS97,SBS98,SBS99
TCGA-38-6178-01A-11D-1753-08,0.05896494026767343,0.05838742981314925,0.026708842948996007,0.03174418998850032,0.021515827282226112,0.025592669966993793,0.041672363807156165,0.03034462274253612,0.016199014487169806,0.0145935469525389,0.026568031919338757,0.016783104512469775,0.018053430969130802,0.030726821743969537,0.0202248942770765,0.026570013671550343,0.021582458794278135,0.01721130331305524,0.025962464401517206,0.020677650837101904,0.027020555361118474,0.01662165697567699,0.022793180220887607,0.013213690418447851,0.02695712621905445,0.020495679745271018,0.01958209663020127,0.01810831594572533,0.018777916704454167,0.017318237089508606,0.020082442538291636,0.02588966815058203,0.01898863234337428,0.017795301395921604,0.013640257756357528,0.012118213395246458,0.03239021215840405,0.02240285945698334,0.02192129479216952,0.018511473149129366,0.017428693881017563,0.016578596439411782,0.0232717403924401,0.02340892318333038,0.015031121027481777,0.017924348901833604,0.03798009619199033,0.022657110064612816,0.02147935388015188,0.022074690201485173,0.01620812538444999,0.02069103779395148,0.02232563029418121,0.006647487703002757,0.01852872917488621,0.018510296573982295,0.01984705789708793,0.017028851528021086,0.01337792714618837,0.03583514515632416,0.02004601535156243,0.02176869898066177,0.015207452841836054,0.023999677290276373,0.023761349477153002,0.006138526819526331,0.016387876099506628,0.020476539902323256,0.024714490676151932,0.01603445472894891,0.024281261199005855,0.01504505392551147,0.03017607930649813,0.033029322247722016,0.013870587887559531,0.02118640706016841,0.011719694348280685,0.021983791688911652,0.020535445855431694,0.017095584665247417,0.023353985197036794,0.02477837441063281,0.020421533612915113,0.03348480470887946,0.02727025746464392,0.026005464006008144
TCGA-LN-A4A3-01A-11D-A27G-09,0.14460081577443532,0.036473279424965185,0.01886329893629822,0.02854465767973966,0.021254803843392556,0.05069648597409163,0.02039008844211193,0.018904191908520454,0.015437410653974509,0.02243900812785904,0.017671013179120315,0.01832091510045793,0.0118991577840787,0.018970036160962152,0.01635973232159498,0.008490195874379611,0.029518730844959703,0.021861101637064402,0.024145435766498115,0.013196990327745114,0.036265854084006746,0.02219152156082254,0.01842257367212263,0.01508342481410196,0.01932447855734731,0.015774339149306732,0.016319068866227946,0.026744830343565815,0.027266461804808524,0.02040573307118017,0.022235683823696412,0.023635500780414764,0.022020762277494135,0.023644436405795003,0.01667051850206483,0.01181427707790915,0.0193663291260963,0.02384149162467675,0.018472978604386767,0.030427299645101318,0.01669322040593287,0.020798351287271862,0.017488735219890552,0.01608989503042336,0.020420018357039077,0.013707765631180048,0.018834941364898196,0.020107014329849696,0.017411577539614795,0.019674703938017766,0.017376950751399382,0.02061386066413274,0.020777349734611292,0.028432802879618378,0.012757555433823283,0.02362897891509445,0.024065652216626165,0.01652925449245487,0.012127961025385955,0.017830780877057965,0.02403863736065038,0.01749016617481658,0.016981372691572787,0.02426023679484931,0.017071287689401447,0.013177398074279279,0.021189504919081892,0.026608687641265266,0.015273747308245827,0.017245734300382908,0.018454497750759493,0.021454519466383784,0.022249297035133665,0.047126760286739525,0.019547145774705513,0.019642085102551957,0.013586265054618674,0.016898054798071004,0.02091366545219909,0.016868932456192007,0.018404645887489093,0.019186686261232485,0.02161597911447917,0.010512614478810035,0.021702056396628873,0.015998595315030954
TCGA-VQ-A8DT-01A-11D-A364-08,0.24623853637631574,0.011755827965452305,0.009828717505001689,0.029310291273133702,0.010934036274696246,0.027143148307124096,0.027769160693744376,0.01854663091032037,0.007499333292966529,0.014476570177353477,0.010565917916227198,0.008661444958828021,0.008051552526888989,0.04430819830603209,0.009965440742510835,0.01596230271704374,0.014127276559698398,0.009920138941270609,0.012979566088124797,0.010490376496780987,0.017467945078007304,0.007919147616230943,0.044822557957867125,0.12385803111669319,0.014922668092221337,0.01356478116935201,0.008930301309958494,0.009740766286896798,0.0068592311521490125,0.006393243672713635,0.010734247383547954,0.010184018919971099,0.009089747671902161,0.00961982326395347,0.0056366018037362214,0.009016564997000327,0.014741420760607601,0.010883100268894705,0.010730314140623415,0.013840819868956269,0.0087449536490776,0.007091240595412927,0.009528801075246385,0.010814939017168892,0.01075764610866407,0.007686615276596507,0.009396853623229841,0.011187298305585075,0.009723365918985328,0.010454795032258749,0.0082100332147213,0.00966588833362877,0.014842206911554209,0.004304328399717521,0.0074835120810794456,0.01381162188008582,0.008941039175954218,0.010487150783936836,0.010101060118513784,0.031541288931343454,0.014202097612502384,0.008617494257634313,0.006941171482365318,0.009632703613987176,0.01826198723837987,0.0077019230644468015,0.008606220466238589,0.010898229161823696,0.015050843816260578,0.013642517217223165,0.011318244110671869,0.007646336517108249,0.00807825715363646,0.016447918073977004,0.008150898565540013,0.009687653393002657,0.005096318533653711,0.009732190102173197,0.00898805491431645,0.008524923038583956,0.009403331269140202,0.010879702852439756,0.014724433139375114,0.014694449676274137,0.013207632122889971,0.007009659556524018
TCGA-BR-7197-01A-11D-2201-08,0.28271481461678905,0.014149474094056801,0.011530359922236224,0.012382935885540009,0.011472455494707351,0.01947843847754775,0.0157849374563051,0.024680858533005265,0.014682655050847234,0.006896111178813378,0.010050691543555524,0.012310560636226977,0.005797746245269515,0.040070469759877214,0.008229976912680365,0.011589999842052764,0.01495823281103869,0.010493361734894993,0.012866658852561354,0.007373289136728028,0.012903426774872237,0.008858254844779815,0.024962581029230945,0.1695109975397333,0.007851021308804136,0.011280331458890345,0.007584164306192401,0.008115969555161437,0.009360774323678728,0.0077757174997235895,0.011977786669693815,0.01111648960073087,0.010899263755412213,0.010556543157548729,0.005706149018599971,0.010651129090668416,0.009157395154935216,0.01275887874426408,0.013235377205757633,0.011968801711973122,0.0066648079799748105,0.005552567028118038,0.011557808230339485,0.006879095319261305,0.010622955621977043,0.006697761059706305,0.01256700997882592,0.010131053346068534,0.012028678614626215,0.011676114128486277,0.01015570625007549,0.008843734344006822,0.012681862009973132,0.008192592280961338,0.006316133785036882,0.011169809110660015,0.006592773219004448,0.01108473187637448,0.00992847814112331,0.009153356910821206,0.009342182213488773,0.006002910625325874,0.0115822509398078,0.02195919540483185,0.009671194162557257,0.012217893449815477,0.010706647902807544,0.009715649271100392,0.012793028975709416,0.007900223979050446,0.008656765486667167,0.008168390186566512,0.012096481494699737,0.018554862765021923,0.008247512264914825,0.00926591552805847,0.007747887862540537,0.006703677626201128,0.010207273321700726,0.01339222532712925,0.009730850689944965,0.008661303746338308,0.014073149822454238,0.021532879866952376,0.011520192798774835,0.009448878534934401
TCGA-P6-A5OF-01A-11D-A29I-10,0.0689258381011088,0.038176990800075083,0.03493987931427297,0.01828644983585011,0.03699792596780033,0.05268545408445928,0.03297574314383971,0.03243744829377035,0.03025467420658055,0.02821393806540036,0.03691438747867813,0.02888099746428445,0.028374515175002165,0.0969441313052313,0.03160589301072792,0.03096265065266738,0.03249543661374824,0.030209946405746438,0.024273887731116564,0.03235120199017039,0.04317893837670901,0.030563074340977454,0.03425016055252507,0.022378389650587645,0.034774658329420456,0.047999923011945674,0.04289669538971058,0.024806019454675275,0.037625901230612616,0.03185847616817044,0.04060044916559163,0.0419852139623512,0.03267589902297668,0.030189338317917733,0.02841757510235148,0.02726202324867697,0.03694963114067938,0.04344793892936206,0.03435600297398293,0.03719392861226845,0.029702982738829143,0.028422176321939507,0.03298423903406311,0.034479360811573545,0.028354961936338213,0.03656173033107985,0.03388409876881543,0.03787841634592577,0.03499415529582012,0.03719735931637962,0.02964063609348114,0.039856842283434335,0.028210466015005486,0.010843183688863396,0.039750592892579435,0.03317117498346748,0.027858335484599,0.02782968170336587,0.0430488314906553,0.03175851376125844,0.03593697137963759,0.03361526064187006,0.040678280224551486,0.03140967711538481,0.02752060072578319,0.01926127923637116,0.031097801454769324,0.034109338934412016,0.027081593135794068,0.025743231299081452,0.04314173509444844,0.028285339453745176,0.03288189392378126,0.05783865523110711,0.027541429013839304,0.034378858015440494,0.024706548998568733,0.03426155312688431,0.03445228063705757,0.030754517089394653,0.036486162389957784,0.036896985882801915,0.038733384584226524,0.0272151254228255,0.04766507393322583,0.033649280761286454
TCGA-W4-A7U4-01A-12D-A435-10,0.08849506942939002,0.1005592132044147,0.14375740196028677,0.01847862816865462,0.13824680398714626,0.0716058845991513,0.08530713848632605,0.09025397049652475,0.13648991649426273,0.13823948283919169,0.12902178127324707,0.13713530179039843,0.10782818560018186,0.07483883741547968,0.13917598347830396,0.07643213834998179,0.11768972860212557,0.14181267501231284,0.0828423261887502,0.09062880218479469,0.08362234571554339,0.13153011917370397,0.12852417000528235,0.06620846279502034,0.13484978015399152,0.1534151952883248,0.12689009330564432,0.08846402407029799,0.12563448415970382,0.1293811697900601,0.13712045748645682,0.12899788523003552,0.13327624791804624,0.1415272719067502,0.13162937170374261,0.11192946001826662,0.13069388774181095,0.15006780616150406,0.1379418196236533,0.12843412597432738,0.13051528353555342,0.1257173918316244,0.13092477751652493,0.13761234132209602,0.14251670862752042,0.12773883124939228,0.15590961159944963,0.13602948416274016,0.1396752704276741,0.14145065105422072,0.13818216274995548,0.13164032131002118,0.13128106025484504,0.050481134890796794,0.12444210211886117,0.13926389644716575,0.12667702604186143,0.12422181525296061,0.12461339482956582,0.1306761026006634,0.12949508115632666,0.1290063225641296,0.13091443917340811,0.05113512593965392,0.12752214932038156,0.09456159936994832,0.15209988555303122,0.13098162338108146,0.12650859761244096,0.12472147154453966,0.1631795377136138,0.13651031027706684,0.1463700093103401,0.13008560356561183,0.1360787324871669,0.13587848380692474,0.12561440025486412,0.13568065177408076,0.1426665910372828,0.1381647660427479,0.13299983154433456,0.1331577857776925,0.1274976108180396,0.03558449477095538,0.13220537971707272,0.14991795134252967
TCGA-66-2767-01A-01D-1522-08,0.0477020915083924,0.02777847416958869,0.016535415613333312,0.057384544934388826,0.009534476641747655,0.016033270804905034,0.013903353697325323,0.016190653727277446,0.004663627315015606,0.00519851720122161,0.015352747111349634,0.005112315598261172,0.004887727897243575,0.015463112872329432,0.006475740396428881,0.0093214637210423,0.009188700630678594,0.00598756142810788,0.03213052370545196,0.007939532880342428,0.010094250860347967,0.0060562899454006626,0.004053695776182602,0.004397453180620953,0.012285591265281852,0.012795003449997509,0.011343701722511585,0.0075464785306175695,0.007924427461867903,0.0058118825035514375,0.012434121266777075,0.08444246625906232,0.011497402006115407,0.007220384682002735,0.005168957523259385,0.0037222206427673784,0.04026424309041137,0.01058429664224614,0.01760831080582266,0.011913384975956487,0.01678843797312507,0.004470729211274542,0.02510082106020518,0.009846250557626012,0.004640280561495382,0.013650140136906297,0.023581253322485035,0.010654155248024072,0.00818062888633641,0.009594255732272093,0.005426941581908471,0.01145812652647432,0.004558279454944251,0.009155738212916709,0.030308784468834022,0.005871413619623508,0.005757495043862119,0.013175696546748855,0.03390741112544804,0.011142231085163459,0.006683001995137554,0.008772775041347615,0.02827921245540152,0.030257271060171613,0.006594426333371793,0.003924420310276611,0.006130604638665744,0.0077856032241937255,0.006184815800350096,0.004278098865957345,0.008581685187726056,0.004607671558919654,0.037341517511872105,0.026134095402510226,0.004281080896182256,0.01345224662855167,0.004628003717829124,0.01025078904233165,0.010331849053858278,0.006047078680685102,0.014029044967415827,0.015782283519735412,0.006496277856749179,0.022903479188082866,0.0329357499665794,0.010564380820274576
TCGA-19-1390-01A-01D-1495-08,0.28052074166786856,0.04003103031615687,0.016407193229039434,0.027185916546021458,0.016048608434178206,0.02737147789582225,0.022065694993242794,0.017450940804630274,0.01115367200084758,0.010175981480849479,0.015635172138387977,0.013254403091092645,0.011369298668057326,0.022546677637833957,0.013489818461358551,0.008385625313278293,0.01679072404859582,0.017233154087285214,0.010730413962431061,0.020868948730577683,0.03653015936501355,0.01607599159149783,0.019237738805523947,0.016504384063550297,0.012357248170642465,0.021266658158553428,0.019492777902081572,0.010986587018721704,0.01999884930978614,0.012021388659374707,0.016562879527963814,0.012303852032507738,0.018798512163635185,0.01549725712746488,0.008853143068029729,0.008722273110776158,0.013272613770925574,0.016719603073235965,0.01887484309023137,0.01761550663126452,0.010413947961948517,0.0083994957226257,0.017580858151571555,0.01248164632992604,0.015506758796150313,0.016612262950903515,0.015904651941342888,0.014107716848502493,0.012427918636837955,0.016130193319188923,0.01229988102430738,0.014129197131560732,0.015459104370189835,0.007921523301939919,0.01597592467890255,0.018638703839681595,0.00947963920180363,0.010612087394451032,0.009284467411129909,0.01746727707402765,0.012210806709686448,0.010763856316075857,0.013820810279428013,0.019847821361631723,0.009792615863659693,0.007456920612184551,0.01731606296283773,0.015112395933254481,0.01518120208150526,0.007943108448868672,0.018734089785905763,0.011426764828622229,0.015458825785588957,0.014777493011332627,0.011563073039208114,0.014424741441023046,0.007763150136356802,0.011341986260438587,0.01658501871089618,0.014187864180140456,0.015957711063686045,0.013547045163288512,0.016603256813029852,0.030706608799871336,0.010853809324377996,0.015113116962459877
TCGA-55-6979-01A-11D-1945-08,0.011807425818157103,0.02823603668001728,0.018587471026218227,0.05021765015468648,0.012634181937743048,0.00969860425943254,0.03542088263614694,0.012351767970149806,0.0076004114109281705,0.009349852148690252,0.015917005897388002,0.008677745877856332,0.008540752140187161,0.017682234444491518,0.009252843601307872,0.005641212287382008,0.00975402307041122,0.009071156998241167,0.21361157321942223,0.011662022689061028,0.010843787397734849,0.01113771398583225,0.008076465070315482,0.006867678461133662,0.018684674727146335,0.010709548797637719,0.011351369229412838,0.009951109919312343,0.011682258908347067,0.009709217943900174,0.008694651908038978,0.05268075828422584,0.013513480847895037,0.009316169548592265,0.00840704421016166,0.00726307629132416,0.03354057581179449,0.012533079126949311,0.010504586439733534,0.011007462123529651,0.007623150511300656,0.007751361669813642,0.0133775587021768,0.01603370052202306,0.009872554205879902,0.02063968703470179,0.06280621286000933,0.015358572700997688,0.013215417159354838,0.01235455290738201,0.009128106736484941,0.011621186220071343,0.01174466606081217,0.007153009083874864,0.02391199139306334,0.010037724695367857,0.009931443018533942,0.008636444926731468,0.013241397536882365,0.022732220366093545,0.012932347097127872,0.013228607127033852,0.02767150188008379,0.011257813065482389,0.01246450049436093,0.0033124442009091312,0.008849996495055659,0.012600648166313247,0.024410086386842278,0.006780438327697087,0.014636509856376627,0.008275356459893817,0.045095859983727865,0.012749894442429917,0.007674938799637769,0.016854441410034598,0.006768493049800198,0.010706718079139926,0.012473132770306008,0.010301139084884997,0.016191796662749794,0.021519787986592036,0.01092645415390818,0.015288594321427401,0.03429314188285106,0.017474251458169738
TCGA-77-A5FZ-01A-31D-A27K-08,0.38747812255953024,0.40629738562408313,0.503487246142714,0.1137874727160145,0.5017760220579438,0.31576428936946455,0.3522673519970636,0.346763275872337,0.49768096498901576,0.49736190371965805,0.5120931080594501,0.5010639858524883,0.360333160412253,0.3301829667560817,0.5015208485384637,0.25328146592294576,0.4812542439009459,0.4975981473341438,0.3468391234410696,0.39338955531827724,0.3631872638108733,0.4997722569803552,0.49763093120943563,0.3406554662181499,0.5071351714670255,0.4977651340880146,0.48972411061558624,0.38764140189524837,0.49670328889566545,0.49866821478436957,0.4976633401370769,0.5754154782919765,0.5010434284837861,0.4977440104867047,0.5041754318807462,0.47032677580504006,0.5497295977055784,0.49791855903496424,0.5095547880468547,0.49954454623516126,0.49806281181676054,0.49755764533261326,0.5264484908822007,0.50775675396029,0.4976648042872834,0.5006680001453403,0.5011680334761128,0.5036379897955625,0.4996871961515878,0.500873898739479,0.49782209136394356,0.5126991535081972,0.4981842932368188,0.10964196848285838,0.47052190281943496,0.4987911041503132,0.49924033115019345,0.49738406293886955,0.4983013231744956,0.5016870260349299,0.49923331481808925,0.5013401423750414,0.4992471582906109,0.24769958827482239,0.49747219598363174,0.27403356686634817,0.49780116547894926,0.4980824394418793,0.5788900502497353,0.49770387823605533,0.503132595090741,0.4976181940777276,0.49866184652894985,0.5005030737870154,0.49742826247160266,0.5007688870460888,0.4974110001878651,0.500562319968662,0.5018267407321612,0.4983462795723363,0.5147720700636275,0.5239987146982962,0.49969528162884375,0.12327196781532103,0.4994709248271437,0.49752046358490865
TCGA-SI-A71Q-01A-12D-A33E-09,0.04154724829292269,0.03484619703834231,0.03575476776824108,0.015897189366441102,0.032192473219903345,0.041129127110086074,0.04205055596324595,0.04094150387363311,0.02546601316807091,0.025749983414690886,0.033386203337889865,0.028221368898742216,0.022015987671423414,0.04218156628651603,0.025868512945889918,0.019755052551978125,0.03838885648570888,0.024223450970546137,0.039239455257486754,0.023505480591097236,0.04768170751175209,0.026544146041296592,0.0313295637130369,0.021167274659969794,0.031099716846900962,0.05764072891352565,0.02864014501138964,0.022085944254084236,0.03690735555618478,0.029782464136901048,0.042043328470096064,0.03127533683348149,0.03464388839010235,0.023395256992609113,0.037034880928769096,0.029106935339874754,0.03377372978591093,0.05276326004063639,0.0350313326556304,0.0435567394108576,0.023436281131098788,0.02466059760340226,0.03470489422254264,0.027114359422615083,0.026427821888267037,0.024767865789353652,0.03914468779464072,0.03549917973365274,0.0300506535717341,0.03225741847558517,0.02915752360458471,0.03379405959678956,0.023108258905012793,0.02411455632210679,0.025010005721528172,0.02855378052246102,0.02998318267927726,0.02176834331842758,0.022445028543941238,0.04542357427017137,0.029632448628852656,0.02693932764343599,0.024839914698565592,0.017977311727057767,0.025069033013083823,0.010618977894749575,0.03019320414970451,0.0353097855522284,0.024472436210415994,0.02184965778510549,0.037146776515538854,0.025511667540169973,0.04054785948377121,0.03207813556369376,0.024889830802548262,0.03516876257670944,0.02417249085868708,0.029589310080368133,0.031471121098750936,0.03037639099679783,0.034145850919544966,0.03126633680499839,0.02828962604244338,0.038193971857493854,0.02683289306626747,0.050676387011883026
TCGA-B0-5108-01A-01D-1421-08,0.03143704747424717,0.043815772822571285,0.03318356424518982,0.03627095962157043,0.03321830310022994,0.030219445249277197,0.030046297720992595,0.023138686693000798,0.03426494601150756,0.029852923233869212,0.03052568032742362,0.03205890266951029,0.022070996829372466,0.020736093229098758,0.026134743831655018,0.014029505605587312,0.028951862862300583,0.03144699147528031,0.038543316124245774,0.028694575471648182,0.03538468373490936,0.03897409858691898,0.059738065394773034,0.024848388769589398,0.027174905613077067,0.03584039030872532,0.0313112586902369,0.02471862763154858,0.03208903700207231,0.03344768231513841,0.03129657871617803,0.03569377225891228,0.03074926806152767,0.03018998735689081,0.032605622737131995,0.02813335346584396,0.031041996784635772,0.02948980598376241,0.03010800749732992,0.03002126626681901,0.02575883002055603,0.028131539503387898,0.03107017576788956,0.026899521577555208,0.038123973737730035,0.02539538699238857,0.04128074204337292,0.033126850382300274,0.03709345666897769,0.0335394170704321,0.03013113809447973,0.03374623597503105,0.03959545973537661,0.01450130288239456,0.02755451244714861,0.0331383767326175,0.028742206619313516,0.021817387791959884,0.022128863437351952,0.026062888671551494,0.03247407274012749,0.027035437666653995,0.028257042031557465,0.029444973859655308,0.030169962604635645,0.009585348334052576,0.035624308728962606,0.02780021914774011,0.05844049315739056,0.02602816936292854,0.03888239122050949,0.0348935839683188,0.07435157968950831,0.029812026607970048,0.038666737920010096,0.03030286041304672,0.034798429002316264,0.025944236930756193,0.0317842797557937,0.029313963766138134,0.03584966191766424,0.03045433399663349,0.0337655836994806,0.025281884269690396,0.03744806576597978,0.033624787161490415
TCGA-Q1-A73R-01A-11D-A33O-09,0.24436982332816476,0.04707393402597315,0.02048326844161037,0.01089683349909867,0.020550423629029677,0.03185708826884359,0.02578864762348873,0.02719854436995552,0.019698816732912062,0.017081386067209308,0.01821077131605451,0.017781501255243727,0.013455182808613167,0.06262989014018994,0.016894158256036948,0.01647566591477392,0.02904097307228209,0.016895014223251868,0.018853414433350726,0.015076042582956879,0.025208952213483224,0.015797515664695963,0.015770211834781615,0.011669471707240055,0.017368242902776703,0.02894176328287028,0.017090818467620172,0.01357170648873151,0.016166382771688113,0.016824414472165462,0.029884117683246003,0.01754995224513648,0.0194576201780178,0.016503319062746172,0.016545608066256937,0.013524566946486525,0.017590006085958544,0.027775098661641687,0.02304734660809871,0.026402054056104744,0.01474543244386743,0.020087022180735842,0.019135860853901142,0.01652293513682272,0.0179966304547791,0.013997552176631747,0.02150213247838746,0.021268373003609533,0.018521233587273627,0.02101577317805295,0.02040011940176622,0.021747831806165102,0.019385458266172873,0.03956127081940513,0.013955359738853642,0.01929813779383534,0.020394494386237163,0.027200974843679646,0.013095618511248573,0.022375003117837043,0.018779796227104517,0.015918407707685014,0.017521577821057482,0.012704009376600883,0.01815458251731524,0.040507124490733605,0.02248095077418325,0.020618755993926118,0.018615742934545786,0.014253788417281163,0.022365511443544015,0.02036016375452853,0.023898926650567812,0.04603626854676688,0.019080215151975232,0.01885867552721623,0.016699047266342835,0.02141925643538116,0.018358472727539092,0.018093776877084893,0.01933327121801958,0.01737930611754853,0.020949962552567203,0.006788578935211183,0.026976729778028556,0.028393860972455165
TCGA-HC-7747-01A-11D-2114-08,0.26265929540754523,0.03301862548086342,0.030903690367238616,0.013981025785317451,0.03261190262119568,0.05694944455950044,0.0367781783422272,0.03373985510813866,0.027610756624759144,0.02605519814270789,0.030091857342573858,0.033153490618338236,0.047449148422315485,0.04617471123960638,0.039127752683343474,0.02569990311877686,0.03857949652838591,0.02969235998956607,0.02339081808001528,0.029650958718469084,0.06474616997920472,0.027189210763847654,0.02751870796134818,0.039654102271602244,0.03481906114229176,0.040262563904963744,0.030505981064439004,0.03259637795925018,0.027499791394685964,0.026791331252240896,0.04326769957059013,0.03125082870434982,0.033912762500686686,0.032254467511069716,0.0273840554564763,0.030660654392717486,0.0319065868227042,0.03810436201583511,0.03568216006028525,0.0421036880195476,0.02797857151527281,0.02619377896009402,0.030565353534241384,0.03660078610654415,0.02845235179097541,0.03156396941868961,0.028803041337966073,0.03328976746827068,0.03031631521969392,0.03175746077648963,0.02843147563418691,0.03607754790285271,0.026971501411514793,0.006497294464860499,0.03073013621029629,0.030916834753359462,0.02674013746385877,0.024526092602052487,0.027161064636791972,0.03264292937117384,0.026846700407272918,0.0286718962162358,0.031890039904678605,0.02506486487029529,0.02656479813347865,0.028070737197023948,0.029093875004139,0.0296473639815356,0.026002229838537495,0.02552661946313701,0.032653391445580486,0.02666681563604656,0.027540734406037198,0.04435254911056617,0.02590892701923922,0.030299006825587813,0.025448708696569577,0.030115597268867835,0.03152605123647853,0.03061491125043452,0.03220401221925515,0.03185830282879758,0.029855426057565915,0.024305075859087553,0.03119553903989014,0.032755525694190546
TCGA-TS-A7OY-01A-11D-A34C-32,0.0821571212235034,0.05368950900885043,0.042430891484488246,0.020332280548249985,0.04660374219751006,0.053482060778904286,0.0569865335109194,0.04035309290160559,0.03765576862053092,0.04773662924621298,0.03664833782983758,0.03933883044742326,0.03039835644064698,0.03902018822667925,0.03878584636891101,0.02990195260205563,0.05941994705878255,0.049490127780323225,0.030093019493471325,0.03380312630842436,0.04832374084329116,0.043188376077881105,0.03958260092692651,0.04788231656505004,0.03865463866568269,0.048253125839998266,0.04410226046821417,0.03807189627715925,0.03247863462135461,0.03499599521960631,0.05351427224472392,0.03967901207575642,0.04033871114130557,0.04837842395406858,0.03567325054348557,0.034726823617656985,0.038222486980865486,0.05632165923766095,0.040292009358137065,0.05630951101478423,0.038374382947738366,0.03283986773203939,0.036374973678391834,0.03729883701623917,0.04555781305041236,0.04160987192182984,0.043058142978087625,0.04364736818343037,0.03959076454993832,0.04489176045162812,0.037801616315392174,0.049686646577722156,0.037566005825484215,0.019932129908759973,0.04155002548408959,0.051214072833335914,0.03483289692751636,0.03148715161024879,0.035140461574450346,0.038929307737633916,0.03827941628426945,0.035050703326831495,0.04159065839518438,0.02803881037304542,0.0333767119323877,0.012383077300842829,0.04448967410355854,0.03795841639159926,0.033946320595490506,0.03198265468737954,0.04729864632887917,0.038445225122012316,0.04292939810496294,0.05998297575712311,0.03966706569070325,0.03958949823510227,0.03205384408180413,0.034342211059607865,0.044642911724058855,0.03929131750398116,0.04713359955335472,0.03951768816646139,0.04152274080168495,0.0196309171404641,0.0421629338766875,0.05229204339786938
TCGA-34-8456-01A-21D-2323-08,0.03448016258566387,0.05537381364403939,0.031400392323121896,0.029283077576526647,0.033349467972452855,0.036623354680661566,0.04693728574579445,0.03274090831053386,0.02293928459740199,0.024036348536386733,0.027137522917896423,0.02578592899852297,0.029270714065813597,0.040086209752464484,0.027284591347808734,0.019155777632595905,0.0454722365324896,0.03051181514429846,0.030787163605231937,0.025263353266859426,0.03589636493903062,0.030338145762884197,0.026948480823431493,0.023634860156170116,0.029275760265251485,0.0367721812308222,0.028713655036753948,0.02347929321974961,0.030728393211428662,0.028731309492179422,0.04068527761821056,0.03362887916143645,0.0317785312985917,0.028948268242209772,0.03962012448634341,0.021342698788655978,0.03111668570912629,0.04883878740439001,0.03053503671386532,0.04386252481369532,0.025286102288894136,0.021863393457062563,0.029036237780833377,0.027517928454453586,0.029126935832258834,0.031045477030470198,0.03469389586385043,0.033172549924713524,0.02893493932473772,0.03169287502919274,0.026326024619935086,0.03563516841135059,0.02995351460547006,0.011470439647764058,0.02737669556435574,0.03232462698007005,0.029591875238809545,0.023121364003019732,0.05434123933043698,0.033872314390399075,0.034207598960864484,0.023661072730169052,0.03895382950323113,0.032079016208920834,0.022097834613601354,0.01753377185331602,0.027013233855507596,0.03195687588341241,0.024172527731668773,0.022029945198008813,0.04591255754917395,0.02439915916788011,0.04330274655277793,0.037774667194787004,0.026421394675423062,0.03346801583640992,0.023232973903257827,0.0231494240840383,0.03201493476406885,0.02834593506602355,0.029717979993345266,0.030638607776921806,0.03024257914096566,0.021520903834271105,0.04114769739425292,0.030595615443541377
